id_medida,id_legislature,id_dip1,name_dip1,id_dip2,name_dip2,ideo_dip1,ideo_dip2
573,1931-1933,162,Remigio Cabello Toral,698,Marcelino Pascua Martinez,I,I
573,1931-1933,162,Remigio Cabello Toral,882,Primitivo Santa Cecilia Rivas,I,I
573,1931-1933,162,Remigio Cabello Toral,915,Vicente Sol Sanchez,I,CI
573,1931-1933,162,Remigio Cabello Toral,995,Isidoro Vergara Castrillon,I,CI
573,1931-1933,214,Miguel Castaño Quiñones,373,Jose Garrote Tebar,I,I
573,1931-1933,214,Miguel Castaño Quiñones,698,Marcelino Pascua Martinez,I,I
573,1931-1933,214,Miguel Castaño Quiñones,882,Primitivo Santa Cecilia Rivas,I,I
573,1931-1933,214,Miguel Castaño Quiñones,915,Vicente Sol Sanchez,I,CI
573,1931-1933,214,Miguel Castaño Quiñones,995,Isidoro Vergara Castrillon,I,CI
573,1931-1933,373,Jose Garrote Tebar,698,Marcelino Pascua Martinez,I,I
573,1931-1933,373,Jose Garrote Tebar,882,Primitivo Santa Cecilia Rivas,I,I
573,1931-1933,373,Jose Garrote Tebar,915,Vicente Sol Sanchez,I,CI
573,1931-1933,373,Jose Garrote Tebar,995,Isidoro Vergara Castrillon,I,CI
573,1931-1933,698,Marcelino Pascua Martinez,882,Primitivo Santa Cecilia Rivas,I,I
573,1931-1933,698,Marcelino Pascua Martinez,915,Vicente Sol Sanchez,I,CI
573,1931-1933,698,Marcelino Pascua Martinez,995,Isidoro Vergara Castrillon,I,CI
573,1931-1933,882,Primitivo Santa Cecilia Rivas,915,Vicente Sol Sanchez,I,CI
573,1931-1933,882,Primitivo Santa Cecilia Rivas,995,Isidoro Vergara Castrillon,I,CI
573,1931-1933,915,Vicente Sol Sanchez,995,Isidoro Vergara Castrillon,CI,CI
574,1931-1933,86,Julian Ayesta Manchola,91,Justino De Azcarate Y Florez,CD,C
574,1931-1933,86,Julian Ayesta Manchola,299,Vicente Fatras Neira,CD,CI
574,1931-1933,86,Julian Ayesta Manchola,308,Herminio Fernandez De La Poza,CD,C
574,1931-1933,86,Julian Ayesta Manchola,436,Jose Horn Areilza,CD,CD
574,1931-1933,86,Julian Ayesta Manchola,446,Vicente Iranzo Enguita,CD,C
574,1931-1933,86,Julian Ayesta Manchola,784,Manuel Rico Avello,CD,C
574,1931-1933,91,Justino De Azcarate Y Florez,299,Vicente Fatras Neira,C,CI
574,1931-1933,91,Justino De Azcarate Y Florez,308,Herminio Fernandez De La Poza,C,C
574,1931-1933,91,Justino De Azcarate Y Florez,436,Jose Horn Areilza,C,CD
574,1931-1933,91,Justino De Azcarate Y Florez,446,Vicente Iranzo Enguita,C,C
574,1931-1933,91,Justino De Azcarate Y Florez,784,Manuel Rico Avello,C,C
574,1931-1933,299,Vicente Fatras Neira,308,Herminio Fernandez De La Poza,CI,C
574,1931-1933,299,Vicente Fatras Neira,436,Jose Horn Areilza,CI,CD
574,1931-1933,299,Vicente Fatras Neira,446,Vicente Iranzo Enguita,CI,C
574,1931-1933,299,Vicente Fatras Neira,784,Manuel Rico Avello,CI,C
574,1931-1933,308,Herminio Fernandez De La Poza,436,Jose Horn Areilza,C,CD
574,1931-1933,308,Herminio Fernandez De La Poza,446,Vicente Iranzo Enguita,C,C
574,1931-1933,308,Herminio Fernandez De La Poza,784,Manuel Rico Avello,C,C
574,1931-1933,436,Jose Horn Areilza,446,Vicente Iranzo Enguita,CD,C
574,1931-1933,436,Jose Horn Areilza,784,Manuel Rico Avello,CD,C
574,1931-1933,446,Vicente Iranzo Enguita,784,Manuel Rico Avello,C,C
575,1931-1933,116,Francisco Basterrechea Zaldivar,436,Jose Horn Areilza,CD,CD
576,1931-1933,16,Jose Antonio Aguirre Y Lecube,116,Francisco Basterrechea Zaldivar,CD,CD
576,1931-1933,16,Jose Antonio Aguirre Y Lecube,260,Perfecto Diaz Alonso,CD,C
576,1931-1933,16,Jose Antonio Aguirre Y Lecube,278,Manuel De Eguileor Y Orueta,CD,CD
576,1931-1933,16,Jose Antonio Aguirre Y Lecube,436,Jose Horn Areilza,CD,CD
576,1931-1933,116,Francisco Basterrechea Zaldivar,260,Perfecto Diaz Alonso,CD,C
576,1931-1933,116,Francisco Basterrechea Zaldivar,278,Manuel De Eguileor Y Orueta,CD,CD
576,1931-1933,116,Francisco Basterrechea Zaldivar,436,Jose Horn Areilza,CD,CD
576,1931-1933,260,Perfecto Diaz Alonso,278,Manuel De Eguileor Y Orueta,C,CD
576,1931-1933,260,Perfecto Diaz Alonso,436,Jose Horn Areilza,C,CD
576,1931-1933,278,Manuel De Eguileor Y Orueta,436,Jose Horn Areilza,CD,CD
577,1931-1933,16,Jose Antonio Aguirre Y Lecube,116,Francisco Basterrechea Zaldivar,CD,CD
577,1931-1933,16,Jose Antonio Aguirre Y Lecube,260,Perfecto Diaz Alonso,CD,C
577,1931-1933,16,Jose Antonio Aguirre Y Lecube,278,Manuel De Eguileor Y Orueta,CD,CD
577,1931-1933,16,Jose Antonio Aguirre Y Lecube,436,Jose Horn Areilza,CD,CD
577,1931-1933,116,Francisco Basterrechea Zaldivar,260,Perfecto Diaz Alonso,CD,C
577,1931-1933,116,Francisco Basterrechea Zaldivar,278,Manuel De Eguileor Y Orueta,CD,CD
577,1931-1933,116,Francisco Basterrechea Zaldivar,436,Jose Horn Areilza,CD,CD
577,1931-1933,260,Perfecto Diaz Alonso,278,Manuel De Eguileor Y Orueta,C,CD
577,1931-1933,260,Perfecto Diaz Alonso,436,Jose Horn Areilza,C,CD
577,1931-1933,278,Manuel De Eguileor Y Orueta,436,Jose Horn Areilza,CD,CD
578,1931-1933,16,Jose Antonio Aguirre Y Lecube,116,Francisco Basterrechea Zaldivar,CD,CD
578,1931-1933,16,Jose Antonio Aguirre Y Lecube,260,Perfecto Diaz Alonso,CD,C
578,1931-1933,16,Jose Antonio Aguirre Y Lecube,278,Manuel De Eguileor Y Orueta,CD,CD
578,1931-1933,16,Jose Antonio Aguirre Y Lecube,436,Jose Horn Areilza,CD,CD
578,1931-1933,116,Francisco Basterrechea Zaldivar,260,Perfecto Diaz Alonso,CD,C
578,1931-1933,116,Francisco Basterrechea Zaldivar,278,Manuel De Eguileor Y Orueta,CD,CD
578,1931-1933,116,Francisco Basterrechea Zaldivar,436,Jose Horn Areilza,CD,CD
578,1931-1933,260,Perfecto Diaz Alonso,278,Manuel De Eguileor Y Orueta,C,CD
578,1931-1933,260,Perfecto Diaz Alonso,436,Jose Horn Areilza,C,CD
578,1931-1933,278,Manuel De Eguileor Y Orueta,436,Jose Horn Areilza,CD,CD
579,1931-1933,22,Gumersindo Alberca Montoya,164,Antonio Cabrera Toba,CI,I
579,1931-1933,22,Gumersindo Alberca Montoya,181,Antonio Cañizares Peñalva,CI,I
579,1931-1933,22,Gumersindo Alberca Montoya,326,Benigno Ferrer Domingo,CI,I
579,1931-1933,22,Gumersindo Alberca Montoya,369,Celestino Garcia Santos,CI,I
579,1931-1933,22,Gumersindo Alberca Montoya,395,Pedro Vicente Gomez Sanchez,CI,C
579,1931-1933,22,Gumersindo Alberca Montoya,653,Margarita Nelken Mansberger De Paul,CI,I
579,1931-1933,22,Gumersindo Alberca Montoya,739,Fernando Piñuela Y Romero,CI,I
579,1931-1933,22,Gumersindo Alberca Montoya,790,Cirilo Del Rio Rodriguez,CI,CD
579,1931-1933,22,Gumersindo Alberca Montoya,1000,Juan Simeon Vidarte Franco Romero,CI,I
579,1931-1933,164,Antonio Cabrera Toba,181,Antonio Cañizares Peñalva,I,I
579,1931-1933,164,Antonio Cabrera Toba,326,Benigno Ferrer Domingo,I,I
579,1931-1933,164,Antonio Cabrera Toba,369,Celestino Garcia Santos,I,I
579,1931-1933,164,Antonio Cabrera Toba,395,Pedro Vicente Gomez Sanchez,I,C
579,1931-1933,164,Antonio Cabrera Toba,653,Margarita Nelken Mansberger De Paul,I,I
579,1931-1933,164,Antonio Cabrera Toba,739,Fernando Piñuela Y Romero,I,I
579,1931-1933,164,Antonio Cabrera Toba,790,Cirilo Del Rio Rodriguez,I,CD
579,1931-1933,164,Antonio Cabrera Toba,1000,Juan Simeon Vidarte Franco Romero,I,I
579,1931-1933,181,Antonio Cañizares Peñalva,326,Benigno Ferrer Domingo,I,I
579,1931-1933,181,Antonio Cañizares Peñalva,369,Celestino Garcia Santos,I,I
579,1931-1933,181,Antonio Cañizares Peñalva,395,Pedro Vicente Gomez Sanchez,I,C
579,1931-1933,181,Antonio Cañizares Peñalva,653,Margarita Nelken Mansberger De Paul,I,I
579,1931-1933,181,Antonio Cañizares Peñalva,739,Fernando Piñuela Y Romero,I,I
579,1931-1933,181,Antonio Cañizares Peñalva,790,Cirilo Del Rio Rodriguez,I,CD
579,1931-1933,181,Antonio Cañizares Peñalva,1000,Juan Simeon Vidarte Franco Romero,I,I
579,1931-1933,326,Benigno Ferrer Domingo,369,Celestino Garcia Santos,I,I
579,1931-1933,326,Benigno Ferrer Domingo,395,Pedro Vicente Gomez Sanchez,I,C
579,1931-1933,326,Benigno Ferrer Domingo,653,Margarita Nelken Mansberger De Paul,I,I
579,1931-1933,326,Benigno Ferrer Domingo,739,Fernando Piñuela Y Romero,I,I
579,1931-1933,326,Benigno Ferrer Domingo,790,Cirilo Del Rio Rodriguez,I,CD
579,1931-1933,326,Benigno Ferrer Domingo,1000,Juan Simeon Vidarte Franco Romero,I,I
579,1931-1933,369,Celestino Garcia Santos,395,Pedro Vicente Gomez Sanchez,I,C
579,1931-1933,369,Celestino Garcia Santos,653,Margarita Nelken Mansberger De Paul,I,I
579,1931-1933,369,Celestino Garcia Santos,739,Fernando Piñuela Y Romero,I,I
579,1931-1933,369,Celestino Garcia Santos,790,Cirilo Del Rio Rodriguez,I,CD
579,1931-1933,369,Celestino Garcia Santos,1000,Juan Simeon Vidarte Franco Romero,I,I
579,1931-1933,395,Pedro Vicente Gomez Sanchez,653,Margarita Nelken Mansberger De Paul,C,I
579,1931-1933,395,Pedro Vicente Gomez Sanchez,739,Fernando Piñuela Y Romero,C,I
579,1931-1933,395,Pedro Vicente Gomez Sanchez,790,Cirilo Del Rio Rodriguez,C,CD
579,1931-1933,395,Pedro Vicente Gomez Sanchez,1000,Juan Simeon Vidarte Franco Romero,C,I
579,1931-1933,653,Margarita Nelken Mansberger De Paul,739,Fernando Piñuela Y Romero,I,I
579,1931-1933,653,Margarita Nelken Mansberger De Paul,790,Cirilo Del Rio Rodriguez,I,CD
579,1931-1933,653,Margarita Nelken Mansberger De Paul,1000,Juan Simeon Vidarte Franco Romero,I,I
579,1931-1933,739,Fernando Piñuela Y Romero,790,Cirilo Del Rio Rodriguez,I,CD
579,1931-1933,739,Fernando Piñuela Y Romero,1000,Juan Simeon Vidarte Franco Romero,I,I
579,1931-1933,790,Cirilo Del Rio Rodriguez,1000,Juan Simeon Vidarte Franco Romero,CD,I
580,1931-1933,35,Rodrigo Almada Rodriguez,369,Celestino Garcia Santos,I,I
580,1931-1933,35,Rodrigo Almada Rodriguez,640,Manuel Muiño Arroyo,I,I
580,1931-1933,35,Rodrigo Almada Rodriguez,653,Margarita Nelken Mansberger De Paul,I,I
580,1931-1933,35,Rodrigo Almada Rodriguez,660,Francisco Nuñez Tomas,I,I
580,1931-1933,35,Rodrigo Almada Rodriguez,855,Jose Salmeron Garcia,I,CI
580,1931-1933,35,Rodrigo Almada Rodriguez,982,Narciso Vazquez Torres,I,I
580,1931-1933,35,Rodrigo Almada Rodriguez,1000,Juan Simeon Vidarte Franco Romero,I,I
580,1931-1933,35,Rodrigo Almada Rodriguez,1024,Julian Zugazagoitia Mendieta,I,I
580,1931-1933,369,Celestino Garcia Santos,640,Manuel Muiño Arroyo,I,I
580,1931-1933,369,Celestino Garcia Santos,653,Margarita Nelken Mansberger De Paul,I,I
580,1931-1933,369,Celestino Garcia Santos,660,Francisco Nuñez Tomas,I,I
580,1931-1933,369,Celestino Garcia Santos,855,Jose Salmeron Garcia,I,CI
580,1931-1933,369,Celestino Garcia Santos,982,Narciso Vazquez Torres,I,I
580,1931-1933,369,Celestino Garcia Santos,1000,Juan Simeon Vidarte Franco Romero,I,I
580,1931-1933,369,Celestino Garcia Santos,1024,Julian Zugazagoitia Mendieta,I,I
580,1931-1933,640,Manuel Muiño Arroyo,653,Margarita Nelken Mansberger De Paul,I,I
580,1931-1933,640,Manuel Muiño Arroyo,660,Francisco Nuñez Tomas,I,I
580,1931-1933,640,Manuel Muiño Arroyo,855,Jose Salmeron Garcia,I,CI
580,1931-1933,640,Manuel Muiño Arroyo,982,Narciso Vazquez Torres,I,I
580,1931-1933,640,Manuel Muiño Arroyo,1000,Juan Simeon Vidarte Franco Romero,I,I
580,1931-1933,640,Manuel Muiño Arroyo,1024,Julian Zugazagoitia Mendieta,I,I
580,1931-1933,653,Margarita Nelken Mansberger De Paul,660,Francisco Nuñez Tomas,I,I
580,1931-1933,653,Margarita Nelken Mansberger De Paul,855,Jose Salmeron Garcia,I,CI
580,1931-1933,653,Margarita Nelken Mansberger De Paul,982,Narciso Vazquez Torres,I,I
580,1931-1933,653,Margarita Nelken Mansberger De Paul,1000,Juan Simeon Vidarte Franco Romero,I,I
580,1931-1933,653,Margarita Nelken Mansberger De Paul,1024,Julian Zugazagoitia Mendieta,I,I
580,1931-1933,660,Francisco Nuñez Tomas,855,Jose Salmeron Garcia,I,CI
580,1931-1933,660,Francisco Nuñez Tomas,982,Narciso Vazquez Torres,I,I
580,1931-1933,660,Francisco Nuñez Tomas,1000,Juan Simeon Vidarte Franco Romero,I,I
580,1931-1933,660,Francisco Nuñez Tomas,1024,Julian Zugazagoitia Mendieta,I,I
580,1931-1933,855,Jose Salmeron Garcia,982,Narciso Vazquez Torres,CI,I
580,1931-1933,855,Jose Salmeron Garcia,1000,Juan Simeon Vidarte Franco Romero,CI,I
580,1931-1933,855,Jose Salmeron Garcia,1024,Julian Zugazagoitia Mendieta,CI,I
580,1931-1933,982,Narciso Vazquez Torres,1000,Juan Simeon Vidarte Franco Romero,I,I
580,1931-1933,982,Narciso Vazquez Torres,1024,Julian Zugazagoitia Mendieta,I,I
580,1931-1933,1000,Juan Simeon Vidarte Franco Romero,1024,Julian Zugazagoitia Mendieta,I,I
581,1931-1933,22,Gumersindo Alberca Montoya,52,Jose Maria Alvarez Mendizabal Y Bonilla,CI,C
581,1931-1933,22,Gumersindo Alberca Montoya,164,Antonio Cabrera Toba,CI,I
581,1931-1933,22,Gumersindo Alberca Montoya,181,Antonio Cañizares Peñalva,CI,I
581,1931-1933,22,Gumersindo Alberca Montoya,395,Pedro Vicente Gomez Sanchez,CI,C
581,1931-1933,22,Gumersindo Alberca Montoya,722,Joaquin Perez Madrigal,CI,CI
581,1931-1933,22,Gumersindo Alberca Montoya,739,Fernando Piñuela Y Romero,CI,I
581,1931-1933,22,Gumersindo Alberca Montoya,783,Fernando Rey Mora,CI,C
581,1931-1933,22,Gumersindo Alberca Montoya,790,Cirilo Del Rio Rodriguez,CI,CD
581,1931-1933,22,Gumersindo Alberca Montoya,851,Rafael Salazar Alonso,CI,C
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,164,Antonio Cabrera Toba,C,I
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,181,Antonio Cañizares Peñalva,C,I
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,395,Pedro Vicente Gomez Sanchez,C,C
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,722,Joaquin Perez Madrigal,C,CI
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,739,Fernando Piñuela Y Romero,C,I
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,783,Fernando Rey Mora,C,C
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,790,Cirilo Del Rio Rodriguez,C,CD
581,1931-1933,52,Jose Maria Alvarez Mendizabal Y Bonilla,851,Rafael Salazar Alonso,C,C
581,1931-1933,164,Antonio Cabrera Toba,181,Antonio Cañizares Peñalva,I,I
581,1931-1933,164,Antonio Cabrera Toba,395,Pedro Vicente Gomez Sanchez,I,C
581,1931-1933,164,Antonio Cabrera Toba,722,Joaquin Perez Madrigal,I,CI
581,1931-1933,164,Antonio Cabrera Toba,739,Fernando Piñuela Y Romero,I,I
581,1931-1933,164,Antonio Cabrera Toba,783,Fernando Rey Mora,I,C
581,1931-1933,164,Antonio Cabrera Toba,790,Cirilo Del Rio Rodriguez,I,CD
581,1931-1933,164,Antonio Cabrera Toba,851,Rafael Salazar Alonso,I,C
581,1931-1933,181,Antonio Cañizares Peñalva,395,Pedro Vicente Gomez Sanchez,I,C
581,1931-1933,181,Antonio Cañizares Peñalva,722,Joaquin Perez Madrigal,I,CI
581,1931-1933,181,Antonio Cañizares Peñalva,739,Fernando Piñuela Y Romero,I,I
581,1931-1933,181,Antonio Cañizares Peñalva,783,Fernando Rey Mora,I,C
581,1931-1933,181,Antonio Cañizares Peñalva,790,Cirilo Del Rio Rodriguez,I,CD
581,1931-1933,181,Antonio Cañizares Peñalva,851,Rafael Salazar Alonso,I,C
581,1931-1933,395,Pedro Vicente Gomez Sanchez,722,Joaquin Perez Madrigal,C,CI
581,1931-1933,395,Pedro Vicente Gomez Sanchez,739,Fernando Piñuela Y Romero,C,I
581,1931-1933,395,Pedro Vicente Gomez Sanchez,783,Fernando Rey Mora,C,C
581,1931-1933,395,Pedro Vicente Gomez Sanchez,790,Cirilo Del Rio Rodriguez,C,CD
581,1931-1933,395,Pedro Vicente Gomez Sanchez,851,Rafael Salazar Alonso,C,C
581,1931-1933,722,Joaquin Perez Madrigal,739,Fernando Piñuela Y Romero,CI,I
581,1931-1933,722,Joaquin Perez Madrigal,783,Fernando Rey Mora,CI,C
581,1931-1933,722,Joaquin Perez Madrigal,790,Cirilo Del Rio Rodriguez,CI,CD
581,1931-1933,722,Joaquin Perez Madrigal,851,Rafael Salazar Alonso,CI,C
581,1931-1933,739,Fernando Piñuela Y Romero,783,Fernando Rey Mora,I,C
581,1931-1933,739,Fernando Piñuela Y Romero,790,Cirilo Del Rio Rodriguez,I,CD
581,1931-1933,739,Fernando Piñuela Y Romero,851,Rafael Salazar Alonso,I,C
581,1931-1933,783,Fernando Rey Mora,790,Cirilo Del Rio Rodriguez,C,CD
581,1931-1933,783,Fernando Rey Mora,851,Rafael Salazar Alonso,C,C
581,1931-1933,790,Cirilo Del Rio Rodriguez,851,Rafael Salazar Alonso,CD,C
582,1931-1933,752,Luis Prieto Jimenez,833,Jose Ruiz Del Toro,I,I
582,1931-1933,752,Luis Prieto Jimenez,835,Mariano Ruiz Funes Garcia,I,CI
582,1931-1933,833,Jose Ruiz Del Toro,835,Mariano Ruiz Funes Garcia,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,93,Francisco Azorin Izquierdo,I,I
583,1931-1933,5,Jose Aceituno De La Camara,99,Jose Ballester Gozalvo,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,119,Ramon Beade Mendez,I,I
583,1931-1933,5,Jose Aceituno De La Camara,149,Jose Bordas De La Cuesta,I,I
583,1931-1933,5,Jose Aceituno De La Camara,210,Hermenegildo Casas Jimenez,I,I
583,1931-1933,5,Jose Aceituno De La Camara,270,Manuel Dolcet Carmen,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,339,Ramon Franco Bahamonde,I,I
583,1931-1933,5,Jose Aceituno De La Camara,360,Pedro Garcia Garcia,I,I
583,1931-1933,5,Jose Aceituno De La Camara,386,Jeronimo Gomariz Latorre,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,405,Manuel Gonzalez Ramos,I,I
583,1931-1933,5,Jose Aceituno De La Camara,590,Angel Menendez Suarez,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,623,Juan Moran Bayo,I,I
583,1931-1933,5,Jose Aceituno De La Camara,644,Manuel Muñoz Martinez,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,708,Matias Peñalba Alonso De Ojeda,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,741,Leandro Pita Romero,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,835,Mariano Ruiz Funes Garcia,I,CI
583,1931-1933,5,Jose Aceituno De La Camara,932,Luis De Tapia Romero,I,I
583,1931-1933,5,Jose Aceituno De La Camara,1013,Gregorio Villarias Lopez,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,99,Jose Ballester Gozalvo,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,119,Ramon Beade Mendez,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,149,Jose Bordas De La Cuesta,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,210,Hermenegildo Casas Jimenez,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,270,Manuel Dolcet Carmen,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,339,Ramon Franco Bahamonde,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,360,Pedro Garcia Garcia,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,386,Jeronimo Gomariz Latorre,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,405,Manuel Gonzalez Ramos,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,590,Angel Menendez Suarez,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,623,Juan Moran Bayo,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,644,Manuel Muñoz Martinez,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,708,Matias Peñalba Alonso De Ojeda,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,741,Leandro Pita Romero,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,835,Mariano Ruiz Funes Garcia,I,CI
583,1931-1933,93,Francisco Azorin Izquierdo,932,Luis De Tapia Romero,I,I
583,1931-1933,93,Francisco Azorin Izquierdo,1013,Gregorio Villarias Lopez,I,CI
583,1931-1933,99,Jose Ballester Gozalvo,119,Ramon Beade Mendez,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,149,Jose Bordas De La Cuesta,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,210,Hermenegildo Casas Jimenez,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,270,Manuel Dolcet Carmen,CI,CI
583,1931-1933,99,Jose Ballester Gozalvo,339,Ramon Franco Bahamonde,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,360,Pedro Garcia Garcia,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,386,Jeronimo Gomariz Latorre,CI,CI
583,1931-1933,99,Jose Ballester Gozalvo,405,Manuel Gonzalez Ramos,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,590,Angel Menendez Suarez,CI,CI
583,1931-1933,99,Jose Ballester Gozalvo,623,Juan Moran Bayo,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,644,Manuel Muñoz Martinez,CI,CI
583,1931-1933,99,Jose Ballester Gozalvo,708,Matias Peñalba Alonso De Ojeda,CI,CI
583,1931-1933,99,Jose Ballester Gozalvo,741,Leandro Pita Romero,CI,CI
583,1931-1933,99,Jose Ballester Gozalvo,835,Mariano Ruiz Funes Garcia,CI,CI
583,1931-1933,99,Jose Ballester Gozalvo,932,Luis De Tapia Romero,CI,I
583,1931-1933,99,Jose Ballester Gozalvo,1013,Gregorio Villarias Lopez,CI,CI
583,1931-1933,119,Ramon Beade Mendez,149,Jose Bordas De La Cuesta,I,I
583,1931-1933,119,Ramon Beade Mendez,210,Hermenegildo Casas Jimenez,I,I
583,1931-1933,119,Ramon Beade Mendez,270,Manuel Dolcet Carmen,I,CI
583,1931-1933,119,Ramon Beade Mendez,339,Ramon Franco Bahamonde,I,I
583,1931-1933,119,Ramon Beade Mendez,360,Pedro Garcia Garcia,I,I
583,1931-1933,119,Ramon Beade Mendez,386,Jeronimo Gomariz Latorre,I,CI
583,1931-1933,119,Ramon Beade Mendez,405,Manuel Gonzalez Ramos,I,I
583,1931-1933,119,Ramon Beade Mendez,590,Angel Menendez Suarez,I,CI
583,1931-1933,119,Ramon Beade Mendez,623,Juan Moran Bayo,I,I
583,1931-1933,119,Ramon Beade Mendez,644,Manuel Muñoz Martinez,I,CI
583,1931-1933,119,Ramon Beade Mendez,708,Matias Peñalba Alonso De Ojeda,I,CI
583,1931-1933,119,Ramon Beade Mendez,741,Leandro Pita Romero,I,CI
583,1931-1933,119,Ramon Beade Mendez,835,Mariano Ruiz Funes Garcia,I,CI
583,1931-1933,119,Ramon Beade Mendez,932,Luis De Tapia Romero,I,I
583,1931-1933,119,Ramon Beade Mendez,1013,Gregorio Villarias Lopez,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,210,Hermenegildo Casas Jimenez,I,I
583,1931-1933,149,Jose Bordas De La Cuesta,270,Manuel Dolcet Carmen,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,339,Ramon Franco Bahamonde,I,I
583,1931-1933,149,Jose Bordas De La Cuesta,360,Pedro Garcia Garcia,I,I
583,1931-1933,149,Jose Bordas De La Cuesta,386,Jeronimo Gomariz Latorre,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,405,Manuel Gonzalez Ramos,I,I
583,1931-1933,149,Jose Bordas De La Cuesta,590,Angel Menendez Suarez,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,623,Juan Moran Bayo,I,I
583,1931-1933,149,Jose Bordas De La Cuesta,644,Manuel Muñoz Martinez,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,708,Matias Peñalba Alonso De Ojeda,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,741,Leandro Pita Romero,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,835,Mariano Ruiz Funes Garcia,I,CI
583,1931-1933,149,Jose Bordas De La Cuesta,932,Luis De Tapia Romero,I,I
583,1931-1933,149,Jose Bordas De La Cuesta,1013,Gregorio Villarias Lopez,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,270,Manuel Dolcet Carmen,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,339,Ramon Franco Bahamonde,I,I
583,1931-1933,210,Hermenegildo Casas Jimenez,360,Pedro Garcia Garcia,I,I
583,1931-1933,210,Hermenegildo Casas Jimenez,386,Jeronimo Gomariz Latorre,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,405,Manuel Gonzalez Ramos,I,I
583,1931-1933,210,Hermenegildo Casas Jimenez,590,Angel Menendez Suarez,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,623,Juan Moran Bayo,I,I
583,1931-1933,210,Hermenegildo Casas Jimenez,644,Manuel Muñoz Martinez,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,708,Matias Peñalba Alonso De Ojeda,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,741,Leandro Pita Romero,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,835,Mariano Ruiz Funes Garcia,I,CI
583,1931-1933,210,Hermenegildo Casas Jimenez,932,Luis De Tapia Romero,I,I
583,1931-1933,210,Hermenegildo Casas Jimenez,1013,Gregorio Villarias Lopez,I,CI
583,1931-1933,270,Manuel Dolcet Carmen,339,Ramon Franco Bahamonde,CI,I
583,1931-1933,270,Manuel Dolcet Carmen,360,Pedro Garcia Garcia,CI,I
583,1931-1933,270,Manuel Dolcet Carmen,386,Jeronimo Gomariz Latorre,CI,CI
583,1931-1933,270,Manuel Dolcet Carmen,405,Manuel Gonzalez Ramos,CI,I
583,1931-1933,270,Manuel Dolcet Carmen,590,Angel Menendez Suarez,CI,CI
583,1931-1933,270,Manuel Dolcet Carmen,623,Juan Moran Bayo,CI,I
583,1931-1933,270,Manuel Dolcet Carmen,644,Manuel Muñoz Martinez,CI,CI
